time_ns,iq_count,state,old_state,num_ofdm_symbol,ht_ready,ofdm_in_stb,eq_out_stb_delayed,ofdm_symbol_eq_out_pulse,rate,len,num_bits_to_decode,n_ofdm_sym,n_bit_in_last_sym,deinter_decode_limit,deinter_count,demod_stb,deinter_stb,conv_in_stb,conv_in_stb_dly,vit_valid,conv_stb,descr_stb,bit_stb,byte_stb,byte_count,byte,fcs_stb,fcs_ok
56755000,1112,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56765000,1112,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56775000,1113,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56785000,1113,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56795000,1113,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56805000,1113,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56815000,1113,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56825000,1114,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56835000,1114,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56845000,1114,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56855000,1114,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56865000,1114,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56875000,1115,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56885000,1115,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56895000,1115,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56905000,1115,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56915000,1115,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56925000,1116,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56935000,1116,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56945000,1116,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56955000,1116,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56965000,1116,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56975000,1117,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56985000,1117,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56995000,1117,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57005000,1117,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57015000,1117,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57025000,1118,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57035000,1118,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57045000,1118,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57055000,1118,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57065000,1118,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57075000,1119,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57085000,1119,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57095000,1119,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57105000,1119,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57115000,1119,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57125000,1120,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57135000,1120,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57145000,1120,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57155000,1120,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57165000,1120,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57175000,1121,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57185000,1121,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57195000,1121,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57205000,1121,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57215000,1121,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57225000,1122,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57235000,1122,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57245000,1122,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57255000,1122,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57265000,1122,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57275000,1123,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57285000,1123,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57295000,1123,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57305000,1123,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57315000,1123,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57325000,1124,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57335000,1124,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57345000,1124,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57355000,1124,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57365000,1124,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57375000,1125,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57385000,1125,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57395000,1125,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57405000,1125,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57415000,1125,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57425000,1126,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57435000,1126,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57445000,1126,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57455000,1126,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57465000,1126,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57475000,1127,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57485000,1127,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57495000,1127,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57505000,1127,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57515000,1127,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57525000,1128,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57535000,1128,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57545000,1128,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57555000,1128,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57565000,1128,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57575000,1129,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57585000,1129,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57595000,1129,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57605000,1129,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57615000,1129,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57625000,1130,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57635000,1130,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57645000,1130,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57655000,1130,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57665000,1130,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57675000,1131,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57685000,1131,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57695000,1131,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57705000,1131,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57715000,1131,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57725000,1132,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57735000,1132,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57745000,1132,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57755000,1132,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57765000,1132,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57775000,1133,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57785000,1133,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57795000,1133,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57805000,1133,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57815000,1133,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57825000,1134,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57835000,1134,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57845000,1134,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57855000,1134,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57865000,1134,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57875000,1135,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57885000,1135,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57895000,1135,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57905000,1135,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57915000,1135,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57925000,1136,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57935000,1136,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57945000,1136,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57955000,1136,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57965000,1136,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57975000,1137,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57985000,1137,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
57995000,1137,12,12,10,1,0,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58005000,1137,12,12,10,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58015000,1137,12,12,10,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58025000,1138,12,12,10,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58035000,1138,12,12,10,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58045000,1138,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58055000,1138,12,12,10,1,1,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58065000,1138,12,12,10,1,0,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58075000,1139,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58085000,1139,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58095000,1139,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58105000,1139,12,12,10,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58115000,1139,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58125000,1140,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58135000,1140,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58145000,1140,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58155000,1140,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58165000,1140,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58175000,1141,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58185000,1141,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58195000,1141,12,12,10,1,1,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58205000,1141,12,12,10,1,0,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58215000,1141,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58225000,1142,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58235000,1142,12,12,10,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58245000,1142,12,12,11,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58255000,1142,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58265000,1142,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58275000,1143,12,12,11,1,1,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58285000,1143,12,12,11,1,0,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58295000,1143,12,12,11,1,0,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58305000,1143,12,12,11,1,0,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58315000,1143,12,12,11,1,0,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58325000,1144,12,12,11,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58335000,1144,12,12,11,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58345000,1144,12,12,11,1,0,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58355000,1144,12,12,11,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58365000,1144,12,12,11,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58375000,1145,12,12,11,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58385000,1145,12,12,11,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58395000,1145,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58405000,1145,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58415000,1145,12,12,11,1,1,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58425000,1146,12,12,11,1,0,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58435000,1146,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58445000,1146,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58455000,1146,12,12,11,1,1,1,1,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58465000,1146,12,12,11,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58475000,1147,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58485000,1147,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58495000,1147,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58505000,1147,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58515000,1147,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58525000,1148,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58535000,1148,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58545000,1148,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58555000,1148,12,12,11,1,1,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58565000,1148,12,12,11,1,0,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58575000,1149,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58585000,1149,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58595000,1149,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58605000,1149,12,12,11,1,1,1,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58615000,1149,12,12,11,1,1,1,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58625000,1150,12,12,11,1,1,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58635000,1150,12,12,11,1,0,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58645000,1150,12,12,11,1,0,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58655000,1150,12,12,11,1,0,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58665000,1150,12,12,11,1,0,0,0,80,104,854,33,22,858,52,1,0,0,0,0,0,0,0,0,0,00,0,0
58675000,1151,12,12,11,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58685000,1151,12,12,11,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58695000,1151,12,12,11,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58705000,1151,12,12,11,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58715000,1151,12,12,11,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
58725000,1152,12,12,11,1,0,0,0,80,104,854,33,22,858,52,0,1,0,0,0,0,0,0,0,0,00,0,0
58735000,1152,12,12,11,1,0,0,0,80,104,854,33,22,858,53,0,1,1,0,0,0,0,0,0,0,00,0,0
58745000,1152,12,12,11,1,0,0,0,80,104,854,33,22,858,54,0,1,1,1,0,0,0,0,0,0,00,0,0
58755000,1152,12,12,11,1,0,0,0,80,104,854,33,22,858,55,0,1,1,1,0,0,0,0,0,0,00,0,0
58765000,1152,12,12,11,1,0,0,0,80,104,854,33,22,858,56,0,1,1,1,0,0,0,0,0,0,00,0,0
58775000,1153,12,12,11,1,0,0,0,80,104,854,33,22,858,57,0,1,1,1,0,0,0,0,0,0,00,0,0
58785000,1153,12,12,11,1,0,0,0,80,104,854,33,22,858,58,0,1,1,1,0,0,0,0,0,0,00,0,0
58795000,1153,12,12,11,1,0,0,0,80,104,854,33,22,858,59,0,1,1,1,0,0,0,0,0,0,00,0,0
58805000,1153,12,12,11,1,0,0,0,80,104,854,33,22,858,60,0,1,1,1,0,0,0,0,0,0,00,0,0
58815000,1153,12,12,11,1,0,0,0,80,104,854,33,22,858,61,0,1,1,1,0,0,0,0,0,0,00,0,0
58825000,1154,12,12,11,1,0,0,0,80,104,854,33,22,858,62,0,1,1,1,0,0,0,0,0,0,00,0,0
58835000,1154,12,12,11,1,0,0,0,80,104,854,33,22,858,63,0,1,1,1,0,0,0,0,0,0,00,0,0
58845000,1154,12,12,11,1,0,0,0,80,104,854,33,22,858,64,0,1,1,1,0,0,0,0,0,0,00,0,0
58855000,1154,12,12,11,1,0,0,0,80,104,854,33,22,858,65,0,1,1,1,0,0,0,0,0,0,00,0,0
58865000,1154,12,12,11,1,0,0,0,80,104,854,33,22,858,66,0,1,1,1,0,0,0,0,0,0,00,0,0
58875000,1155,12,12,11,1,0,0,0,80,104,854,33,22,858,67,0,1,1,1,0,0,0,0,0,0,00,0,0
58885000,1155,12,12,11,1,0,0,0,80,104,854,33,22,858,68,0,1,1,1,0,0,0,0,0,0,00,0,0
58895000,1155,12,12,11,1,0,0,0,80,104,854,33,22,858,69,0,1,1,1,0,0,0,0,0,0,00,0,0
58905000,1155,12,12,11,1,0,0,0,80,104,854,33,22,858,70,0,1,1,1,0,0,0,0,0,0,00,0,0
58915000,1155,12,12,11,1,0,0,0,80,104,854,33,22,858,71,0,1,1,1,0,0,0,0,0,0,00,0,0
58925000,1156,12,12,11,1,0,0,0,80,104,854,33,22,858,72,0,1,1,1,0,0,0,0,0,0,00,0,0
58935000,1156,12,12,11,1,0,0,0,80,104,854,33,22,858,73,0,1,1,1,0,0,0,0,0,0,00,0,0
58945000,1156,12,12,11,1,0,0,0,80,104,854,33,22,858,74,0,1,1,1,0,0,0,0,0,0,00,0,0
58955000,1156,12,12,11,1,0,0,0,80,104,854,33,22,858,75,0,1,1,1,0,0,0,0,0,0,00,0,0
58965000,1156,12,12,11,1,0,0,0,80,104,854,33,22,858,76,0,1,1,1,0,0,0,0,0,0,00,0,0
58975000,1157,12,12,11,1,0,0,0,80,104,854,33,22,858,77,0,1,1,1,0,0,0,0,0,0,00,0,0
58985000,1157,12,12,11,1,0,0,0,80,104,854,33,22,858,78,0,0,1,1,0,0,0,0,0,0,00,0,0
58995000,1157,12,12,11,1,0,0,0,80,104,854,33,22,858,78,0,0,0,1,0,0,0,0,0,0,00,0,0
59005000,1157,12,12,11,1,0,0,0,80,104,854,33,22,858,78,0,0,0,0,0,0,0,0,0,0,00,0,0
